"Nr Zona";"Cod Processual Res nº 65/CNJ";"Endereço";"CEP";"Bairro";"Município Sede";"UF";
"203";"26-0203";"RUA JOSÉ BORELLI, 10 - FÓRUM";"14740000";"CENTRO";"VIRADOURO";"SP"
"204";"26-0204";"PRAÇA DR. MÁRIO LINS, 76";"14680000";"CENTRO";"JARDINÓPOLIS";"SP"
"205";"26-0205";"R. OLÍMPIO PAVAN, N 304";"18760000";"CENTRO";"CERQUEIRA CÉSAR";"SP"
"206";"26-0206";"AV. BRASIL, 772";"11661200";"SUMARE";"CARAGUATATUBA";"SP"
"207";"26-0207";"PRAÇA BELA VISTA, S/N - FÓRUM";"15850000";"CENTRO";"URUPÊS";"SP"
"208";"26-0208";"AV. ÁLVARO DA CUNHA BARROS, 1069";"14530000";"CENTRO";"MIGUELÓPOLIS";"SP"
"209";"26-0209";"AV. PREFEITO HERMELINDO PILLON S/N  - FÓRUM";"18500000";"CENTRO";"LARANJAL PAULISTA";"SP"
"210";"26-0210";"RUA OLAVO BILAC, 466";"16210000";"CENTRO";"BILAC";"SP"
"211";"26-0211";"RUA TREZE DE MAIO, 834";"13330120";"CENTRO";"INDAIATUBA";"SP"
"212";"26-0212";"RUA WASHINGTON, 473";"11410150";"VILA MAIA";"GUARUJÁ";"SP"
"213";"26-0213";"RUA PADRE DAMASO, 26";"06016010";"CENTRO";"OSASCO";"SP"
"214";"26-0214";"AV. FREI MARCELO MANILIA, 695, SALAS 8 E 9, ESQUINA C/ RUA RUI BARBOSA";"15290000";"CENTRO";"BURITAMA";"SP"
"215";"26-0215";"RUA ANTONIO BENTO RODRIGUES, 1605";"18240000";"BELA VISTA";"ANGATUBA";"SP"
"216";"26-0216";"AVENIDA PRESIDENTE JOHN F. KENNEDY, 311";"13845232";"JARDIM CENTENARIO";"MOGI GUAÇU";"SP"
